VA10;MVL18;NMJ;4.675675676
VA10;MVR18;NMJ;4.675675676
VA11;MVL19;NMJ;4.675675676
VA11;MVR19;NMJ;4.675675676
VA11;MVL20;NMJ;4.675675676
VA11;MVR20;NMJ;4.675675676
VA12;MVL21;NMJ;4.675675676
VA12;MVR22;NMJ;4.675675676
VA12;MVL22;NMJ;4.675675676
VA12;MVR21;NMJ;4.675675676
VB01;MVR08;NMJ;1.25
VB01;MVL08;NMJ;1.25
VB01;MVL07;NMJ;1.25
VB01;MVR07;NMJ;1.25
VB02;MVL07;NMJ;3.25
VB02;MVR07;NMJ;3.25
VB02;MVL10;NMJ;3.25
VB02;MVR10;NMJ;3.25
VB02;MVL09;NMJ;3.25
VB02;MVR09;NMJ;3.25
VB02;MVL12;NMJ;3.25
VB02;MVR12;NMJ;3.25
VB03;MVL12;NMJ;5.833333333
VB03;MVR12;NMJ;5.833333333
VB03;MVL11;NMJ;5.833333333
VB03;MVR11;NMJ;5.833333333
VB03;MVL14;NMJ;5.833333333
VB03;MVR14;NMJ;5.833333333
VB04;MVL11;NMJ;5.0
VB04;MVR11;NMJ;5.0
VB04;MVL14;NMJ;5.0
VB04;MVR14;NMJ;5.0
VB05;MVL14;NMJ;5.5
VB05;MVR14;NMJ;5.5
VB05;MVL13;NMJ;5.5
VB05;MVR13;NMJ;5.5
VB06;MVL16;NMJ;5.6
VB06;MVR16;NMJ;5.6
VB06;MVL15;NMJ;5.6
VB06;MVR15;NMJ;5.6
VB06;MVULVA;NMJ;5.6
VB07;MVL15;NMJ;4.682926829
VB07;MVR15;NMJ;4.682926829
VB08;MVL18;NMJ;5.333333333
VB08;MVR18;NMJ;5.333333333
VB08;MVL17;NMJ;5.333333333
VB08;MVR17;NMJ;5.333333333
VB08;MVL20;NMJ;5.333333333
VB08;MVR20;NMJ;5.333333333
VB09;MVL17;NMJ;6.0
VB09;MVR17;NMJ;6.0
VB09;MVL20;NMJ;6.0
VB09;MVR20;NMJ;6.0
VB10;MVL20;NMJ;4.682926829
VB10;MVR20;NMJ;4.682926829
VB10;MVL19;NMJ;4.682926829
VB10;MVR19;NMJ;4.682926829
VB11;MVL21;NMJ;4.682926829
VB11;MVR22;NMJ;4.682926829
VB11;MVL22;NMJ;4.682926829
VB11;MVR21;NMJ;4.682926829
VC01;MVULVA;NMJ;6.0
VC02;MVULVA;NMJ;10.0
VC03;MVULVA;NMJ;11.0
VC04;MVULVA;NMJ;7.0
VC05;MVULVA;NMJ;2.0
VC06;MVULVA;NMJ;1.0
VD01;MVR05;NMJ;3.0
VD01;MVL05;NMJ;3.0
VD01;MVR08;NMJ;3.0
VD01;MVL08;NMJ;3.0
VD02;MVL07;NMJ;5.5
VD02;MVR07;NMJ;5.5
VD02;MVL10;NMJ;5.5
VD02;MVR10;NMJ;5.5
VD03;MVL09;NMJ;5.75
VD03;MVR09;NMJ;5.75
VD03;MVL12;NMJ;5.75
VD03;MVR12;NMJ;5.75
VD04;MVL12;NMJ;6.25
VD04;MVR12;NMJ;6.25
VD04;MVL11;NMJ;6.25
VD04;MVR11;NMJ;6.25
VD05;MVL14;NMJ;13.0
VD05;MVR14;NMJ;13.0
VD06;MVL14;NMJ;4.5
VD06;MVR14;NMJ;4.5
VD06;MVL13;NMJ;4.5
VD06;MVR13;NMJ;4.5
VD06;MVL16;NMJ;4.5
VD06;MVR16;NMJ;4.5
VD07;MVL16;NMJ;4.8
VD07;MVR16;NMJ;4.8
VD07;MVL15;NMJ;4.8
VD07;MVR15;NMJ;4.8
VD07;MVULVA;NMJ;4.8
VD08;MVL15;NMJ;12.5
VD08;MVR15;NMJ;12.5
VD09;MVL18;NMJ;7.0
VD09;MVR18;NMJ;7.0
VD09;MVL17;NMJ;7.0
VD09;MVR17;NMJ;7.0
VD10;MVL17;NMJ;5.5
VD10;MVR17;NMJ;5.5
VD10;MVL20;NMJ;5.5
VD10;MVR20;NMJ;5.5
VD11;MVL20;NMJ;5.744186047
VD11;MVR20;NMJ;5.744186047
VD11;MVL19;NMJ;5.744186047
VD11;MVR19;NMJ;5.744186047
VD12;MVL19;NMJ;3.25
VD12;MVR19;NMJ;3.25
VD12;MVL21;NMJ;3.25
VD12;MVR22;NMJ;3.25
VD13;MVL21;NMJ;5.744186047
VD13;MVR22;NMJ;5.744186047
VD13;MVL22;NMJ;5.744186047
VD13;MVR21;NMJ;5.744186047
VD13;MVL23;NMJ;5.744186047
VD13;MVR23;NMJ;5.744186047
VD13;MVR24;NMJ;5.744186047
VB11;MVL23;NMJ;4.682926829
VB11;MVR23;NMJ;4.682926829
VB11;MVR24;NMJ;4.682926829
VA12;MVL23;NMJ;4.675675676
VA12;MVR23;NMJ;4.675675676
VA12;MVR24;NMJ;4.675675676
DD06;MDL24;NMJ;4.7
DD06;MDL23;NMJ;4.7
DD06;MDR24;NMJ;4.7
DD06;MDR23;NMJ;4.7
DB07;MDL24;NMJ;2.6
DB07;MDL23;NMJ;2.6
DB07;MDR24;NMJ;2.6
DB07;MDR23;NMJ;2.6
DA09;MDL24;NMJ;4.0
DA09;MDL23;NMJ;4.0
DA09;MDR24;NMJ;4.0
DA09;MDR23;NMJ;4.0
AS11;MDL24;NMJ;2.708333333
AS11;MDL23;NMJ;2.708333333
AS11;MDR24;NMJ;2.708333333
AS11;MDR23;NMJ;2.708333333
